ParticipantId,Formatted_time,Batterylevel
4264.0,2020-12-10 19:04:13,44
4264.0,2020-12-10 19:04:28,44
4264.0,2020-12-10 19:04:44,44
4264.0,2020-12-10 19:04:59,44
4264.0,2020-12-10 19:05:19,44
4264.0,2020-12-10 19:05:34,44
4264.0,2020-12-10 19:05:52,44
4264.0,2020-12-10 19:06:09,44
4264.0,2020-12-10 19:06:27,44
4264.0,2020-12-10 19:06:42,44
4264.0,2020-12-10 19:06:58,44
4264.0,2020-12-10 19:07:13,44
4264.0,2020-12-10 19:07:30,44
4264.0,2020-12-09 22:42:14,30
4264.0,2020-12-09 22:42:29,30
4264.0,2020-12-09 22:42:44,30
4264.0,2020-12-09 22:43:01,30
4264.0,2020-12-09 22:43:16,30
4264.0,2020-12-09 22:43:31,30
4264.0,2020-12-09 22:43:46,30
4264.0,2020-12-09 22:44:01,30
4264.0,2020-12-09 22:44:16,30
4264.0,2020-12-09 22:44:34,30
4264.0,2020-12-09 22:44:49,30
4264.0,2020-12-09 22:45:04,30
4264.0,2020-12-09 22:45:19,30
4264.0,2020-12-09 22:45:34,30
4264.0,2020-12-09 22:45:49,29
4264.0,2020-12-10 05:04:05,35
4264.0,2020-12-10 05:15:52,35
4264.0,2020-12-10 05:27:53,35
4264.0,2020-12-10 05:39:54,35
4264.0,2020-12-10 10:42:25,31
4264.0,2020-12-10 10:42:40,31
4264.0,2020-12-10 10:42:55,31
4264.0,2020-12-10 10:43:10,31
4264.0,2020-12-10 10:43:27,31
4264.0,2020-12-10 10:43:42,31
4264.0,2020-12-10 10:43:57,31
4264.0,2020-12-10 10:44:13,31
4264.0,2020-12-10 10:44:28,31
4264.0,2020-12-10 10:44:43,31
4264.0,2020-12-10 10:45:00,31
4264.0,2020-12-10 10:45:15,31
4264.0,2020-12-10 10:45:30,31
4264.0,2020-12-10 10:45:45,31
4264.0,2020-12-10 10:46:01,31
4264.0,2020-12-10 10:46:16,31
4264.0,2020-12-10 10:46:32,31
4264.0,2020-12-10 10:46:47,31
4264.0,2020-12-10 10:47:02,31
4264.0,2020-12-10 13:19:36,74
4264.0,2020-12-10 13:19:53,74
4264.0,2020-12-10 13:20:12,74
4264.0,2020-12-10 13:20:27,74
4264.0,2020-12-10 13:20:42,74
4264.0,2020-12-10 13:20:57,74
4264.0,2020-12-10 13:21:14,74
4264.0,2020-12-10 13:21:30,74
4264.0,2020-12-10 13:21:45,74
4264.0,2020-12-10 13:22:05,74
4264.0,2020-12-10 13:22:20,74
4264.0,2020-12-10 13:22:35,74
4264.0,2020-12-10 13:22:51,74
4264.0,2020-12-10 13:23:08,74
4264.0,2020-12-10 13:23:23,74
4264.0,2020-12-10 13:23:38,74
4264.0,2020-12-10 13:23:58,74
4264.0,2020-12-10 13:24:13,74
4264.0,2020-12-10 19:37:57,42
4264.0,2020-12-10 19:38:12,42
4264.0,2020-12-10 19:38:28,42
4264.0,2020-12-10 19:38:43,41
4264.0,2020-12-10 19:38:59,41
4264.0,2020-12-10 19:39:14,41
4264.0,2020-12-10 19:39:29,41
4264.0,2020-12-10 19:39:44,41
4264.0,2020-12-10 19:40:01,41
4264.0,2020-12-10 19:40:16,41
4264.0,2020-12-10 19:40:31,41
4264.0,2020-12-10 19:40:46,41
4264.0,2020-12-10 19:41:01,41
4264.0,2020-12-10 19:41:16,41
4264.0,2020-12-10 19:41:33,41
4264.0,2020-12-10 19:41:48,41
4264.0,2020-12-10 19:42:04,41
4264.0,2020-12-10 19:42:24,41
4264.0,2020-12-10 19:42:39,41
1628.0,2020-12-11 18:26:39,65
1628.0,2020-12-11 18:26:54,65
1628.0,2020-12-11 18:31:28,65
1628.0,2020-12-12 13:08:15,92
4264.0,2020-12-10 17:42:04,51
4264.0,2020-12-10 17:42:21,51
4264.0,2020-12-10 17:42:36,51
4264.0,2020-12-10 17:42:51,51
4264.0,2020-12-10 17:43:06,51
4264.0,2020-12-10 17:43:22,51
4264.0,2020-12-10 17:43:37,51
4264.0,2020-12-10 17:43:52,51
4264.0,2020-12-10 17:44:07,51
4264.0,2020-12-10 17:44:22,51
4264.0,2020-12-10 17:44:43,51
4264.0,2020-12-10 17:44:58,51
4264.0,2020-12-10 17:45:13,51
4264.0,2020-12-10 17:45:28,51
4264.0,2020-12-10 17:45:45,51
4264.0,2020-12-10 17:46:00,51
4264.0,2020-12-10 17:46:16,51
4264.0,2020-12-10 17:46:31,51
4264.0,2020-12-10 17:46:46,51
1628.0,2020-12-11 18:05:12,69
4264.0,2020-12-10 00:23:16,25
4264.0,2020-12-10 00:23:31,24
4264.0,2020-12-10 00:23:50,24
4264.0,2020-12-10 00:24:05,24
4264.0,2020-12-10 00:24:20,24
4264.0,2020-12-10 00:24:36,24
4264.0,2020-12-10 00:24:51,24
4264.0,2020-12-10 00:25:06,24
4264.0,2020-12-10 00:25:23,24
4264.0,2020-12-10 00:25:38,24
4264.0,2020-12-10 00:25:53,24
4264.0,2020-12-10 00:26:08,24
4264.0,2020-12-10 00:26:23,24
4264.0,2020-12-10 00:26:38,24
4264.0,2020-12-10 00:26:55,24
4264.0,2020-12-10 00:27:10,24
4264.0,2020-12-10 00:27:26,24
4264.0,2020-12-10 00:27:41,24
4264.0,2020-12-10 00:27:56,24
4264.0,2020-12-10 17:52:01,51
4264.0,2020-12-10 17:52:16,51
4264.0,2020-12-10 17:52:32,51
4264.0,2020-12-10 17:52:47,51
4264.0,2020-12-10 17:53:02,51
4264.0,2020-12-10 17:53:17,51
4264.0,2020-12-10 17:53:32,51
4264.0,2020-12-10 17:53:49,51
4264.0,2020-12-10 17:54:04,51
4264.0,2020-12-10 17:54:19,51
4264.0,2020-12-10 17:54:35,51
4264.0,2020-12-10 17:54:50,51
4264.0,2020-12-10 17:55:05,51
4264.0,2020-12-10 17:55:22,50
4264.0,2020-12-10 17:55:37,50
4264.0,2020-12-10 17:55:52,50
4264.0,2020-12-10 17:56:07,50
4264.0,2020-12-10 17:56:22,50
4264.0,2020-12-10 17:56:38,50
4264.0,2020-12-10 17:56:54,50
4264.0,2020-12-10 16:51:30,58
4264.0,2020-12-10 16:51:46,58
4264.0,2020-12-10 16:52:02,58
4264.0,2020-12-10 13:39:19,74
4264.0,2020-12-10 16:12:27,61
4264.0,2020-12-10 16:12:42,61
4264.0,2020-12-10 16:12:58,61
4264.0,2020-12-10 16:13:14,61
4264.0,2020-12-10 16:13:29,61
4264.0,2020-12-10 16:13:44,60
4264.0,2020-12-10 16:13:59,60
4264.0,2020-12-10 16:14:14,60
4264.0,2020-12-10 16:14:31,60
4264.0,2020-12-10 16:14:46,60
4264.0,2020-12-10 16:15:01,60
4264.0,2020-12-10 16:15:16,60
4264.0,2020-12-10 16:15:31,60
4264.0,2020-12-10 16:15:46,60
4264.0,2020-12-10 16:16:03,60
1628.0,2020-12-12 08:23:05,99
1628.0,2020-12-12 08:25:33,99
1628.0,2020-12-12 08:25:35,99
4264.0,2020-12-10 13:34:41,74
4264.0,2020-12-10 13:34:56,74
4264.0,2020-12-10 13:35:12,74
4264.0,2020-12-10 13:35:29,74
4264.0,2020-12-10 13:35:44,74
4264.0,2020-12-10 13:35:59,74
4264.0,2020-12-10 13:36:14,74
4264.0,2020-12-10 13:36:29,74
4264.0,2020-12-10 13:36:45,74
4264.0,2020-12-10 13:37:02,74
4264.0,2020-12-10 13:37:17,74
4264.0,2020-12-10 13:37:32,74
4264.0,2020-12-10 13:37:47,74
4264.0,2020-12-10 13:38:02,74
4264.0,2020-12-10 13:38:17,74
4264.0,2020-12-10 13:38:34,74
4264.0,2020-12-10 13:38:49,74
4264.0,2020-12-10 13:39:04,74
4264.0,2020-12-09 22:01:47,33
4264.0,2020-12-09 22:02:02,33
4264.0,2020-12-09 22:02:17,33
4264.0,2020-12-09 22:02:32,33
4264.0,2020-12-09 22:02:50,33
4264.0,2020-12-09 22:03:05,33
4264.0,2020-12-09 22:03:20,33
4264.0,2020-12-09 22:03:35,33
4264.0,2020-12-09 22:03:50,33
4264.0,2020-12-09 22:04:05,33
4264.0,2020-12-09 22:04:22,33
4264.0,2020-12-09 22:04:37,33
4264.0,2020-12-09 22:04:52,33
4264.0,2020-12-09 22:05:08,33
4264.0,2020-12-09 22:05:23,33
4264.0,2020-12-10 16:02:02,61
4264.0,2020-12-10 16:02:18,61
4264.0,2020-12-10 16:02:33,61
4264.0,2020-12-10 16:02:48,61
4264.0,2020-12-10 16:03:04,61
4264.0,2020-12-10 16:03:19,61
4264.0,2020-12-10 16:03:35,61
4264.0,2020-12-10 16:03:50,61
4264.0,2020-12-10 16:04:05,61
4264.0,2020-12-10 16:04:20,61
4264.0,2020-12-10 16:04:37,61
4264.0,2020-12-10 16:04:52,61
4264.0,2020-12-10 16:05:07,61
4264.0,2020-12-10 16:05:22,61
4264.0,2020-12-10 16:05:37,61
2704.0,2020-12-12 01:41:11,44
2704.0,2020-12-12 01:41:18,44
2704.0,2020-12-11 12:48:49,80
2704.0,2020-12-11 12:49:04,80
2704.0,2020-12-11 12:49:19,80
2704.0,2020-12-11 12:49:34,80
2704.0,2020-12-11 12:59:57,80
1628.0,2020-12-12 12:36:21,93
1628.0,2020-12-12 15:56:29,98
1628.0,2020-12-11 21:42:26,48
4264.0,2020-12-09 21:41:37,35
1628.0,2020-12-12 08:01:23,100
1628.0,2020-12-12 08:22:51,100
2704.0,2020-12-11 11:13:41,93
4264.0,2020-12-10 18:12:21,50
4264.0,2020-12-10 18:12:38,50
4264.0,2020-12-10 18:12:56,50
4264.0,2020-12-10 18:13:12,50
4264.0,2020-12-10 18:13:27,50
4264.0,2020-12-10 18:13:42,50
4264.0,2020-12-10 18:13:59,50
4264.0,2020-12-10 18:14:14,50
4264.0,2020-12-10 18:14:29,50
4264.0,2020-12-10 18:14:44,50
4264.0,2020-12-10 18:14:59,50
4264.0,2020-12-10 18:15:15,50
4264.0,2020-12-10 18:15:32,49
4264.0,2020-12-10 18:15:47,49
4264.0,2020-12-10 18:16:02,49
4264.0,2020-12-10 18:16:17,49
4264.0,2020-12-10 18:16:32,49
4264.0,2020-12-10 18:16:47,49
4264.0,2020-12-10 18:17:04,49
4264.0,2020-12-10 20:50:34,35
4264.0,2020-12-10 20:50:51,35
4264.0,2020-12-10 20:51:06,35
4264.0,2020-12-10 20:51:21,35
4264.0,2020-12-10 20:51:36,35
4264.0,2020-12-10 20:51:51,35
4264.0,2020-12-10 20:52:06,35
4264.0,2020-12-10 20:52:23,35
4264.0,2020-12-10 20:52:38,35
4264.0,2020-12-10 20:52:53,35
4264.0,2020-12-10 20:53:08,35
4264.0,2020-12-10 20:53:23,35
4264.0,2020-12-10 20:53:39,35
4264.0,2020-12-10 20:53:55,34
4264.0,2020-12-10 20:54:10,34
4264.0,2020-12-10 20:54:25,34
4264.0,2020-12-10 20:54:45,34
4264.0,2020-12-10 20:55:01,34
4264.0,2020-12-10 20:55:16,34
1628.0,2020-12-11 19:42:58,58.999996185302734
1628.0,2020-12-11 19:48:33,58.999996185302734
4264.0,2020-12-10 03:48:47,37
4264.0,2020-12-10 03:49:04,37
4264.0,2020-12-10 03:49:22,37
4264.0,2020-12-10 03:49:38,37
4264.0,2020-12-10 03:49:53,37
4264.0,2020-12-10 03:50:08,37
4264.0,2020-12-10 03:50:25,37
4264.0,2020-12-10 03:50:40,37
4264.0,2020-12-10 03:50:55,36
4264.0,2020-12-10 03:51:10,36
4264.0,2020-12-10 03:51:26,36
4264.0,2020-12-10 03:51:41,36
4264.0,2020-12-10 03:51:57,36
4264.0,2020-12-10 03:52:12,36
4264.0,2020-12-10 03:52:27,36
4264.0,2020-12-10 03:52:43,36
4264.0,2020-12-10 03:52:58,36
4264.0,2020-12-10 03:53:13,36
4264.0,2020-12-10 03:53:30,36
4264.0,2020-12-09 23:12:22,28
4264.0,2020-12-09 23:12:37,28
4264.0,2020-12-09 23:12:52,28
4264.0,2020-12-09 23:13:08,28
4264.0,2020-12-09 23:13:23,28
4264.0,2020-12-09 23:13:38,28
4264.0,2020-12-09 23:13:55,28
4264.0,2020-12-09 23:14:10,28
4264.0,2020-12-09 23:14:25,28
4264.0,2020-12-09 23:14:40,28
4264.0,2020-12-09 23:14:55,28
4264.0,2020-12-09 23:15:10,28
4264.0,2020-12-09 23:15:27,28
4264.0,2020-12-09 23:15:43,28
4264.0,2020-12-09 23:15:58,28
4264.0,2020-12-09 23:16:13,28
4264.0,2020-12-09 23:16:28,28
4264.0,2020-12-09 23:16:43,28
4264.0,2020-12-09 23:17:00,28
4264.0,2020-12-09 23:17:15,28
1628.0,2020-12-12 11:00:49,96
4264.0,2020-12-10 15:10:31,66
4264.0,2020-12-10 15:10:47,66
4264.0,2020-12-10 15:11:02,66
4264.0,2020-12-10 15:11:17,66
4264.0,2020-12-10 15:11:32,66
4264.0,2020-12-10 15:11:47,66
4264.0,2020-12-10 15:12:03,66
4264.0,2020-12-10 15:12:18,66
4264.0,2020-12-10 15:12:33,66
4264.0,2020-12-10 15:12:48,66
4264.0,2020-12-10 15:13:04,66
4264.0,2020-12-10 15:13:19,66
4264.0,2020-12-10 15:13:36,66
4264.0,2020-12-10 15:13:51,66
4264.0,2020-12-10 15:14:06,66
4264.0,2020-12-10 15:14:26,66
4264.0,2020-12-10 15:14:41,66
4264.0,2020-12-10 15:14:57,65
4264.0,2020-12-10 15:15:12,65
4264.0,2020-12-10 13:54:49,72
4264.0,2020-12-10 13:55:04,72
4264.0,2020-12-10 13:55:19,72
4264.0,2020-12-10 13:55:34,72
4264.0,2020-12-10 13:55:50,72
4264.0,2020-12-10 13:56:05,72
4264.0,2020-12-10 13:56:22,72
4264.0,2020-12-10 13:56:37,72
4264.0,2020-12-10 13:56:52,72
4264.0,2020-12-10 13:57:07,72
4264.0,2020-12-10 13:57:22,72
4264.0,2020-12-10 13:57:38,72
4264.0,2020-12-10 13:57:55,72
4264.0,2020-12-10 13:58:10,72
4264.0,2020-12-10 13:58:25,72
4264.0,2020-12-10 13:58:40,72
4264.0,2020-12-10 13:58:55,72
4264.0,2020-12-10 13:59:10,72
4264.0,2020-12-10 13:59:28,72
2704.0,2020-12-11 15:09:44,69
2704.0,2020-12-11 15:10:04,69
2704.0,2020-12-11 15:10:14,69
2704.0,2020-12-11 15:10:55,69
2704.0,2020-12-11 15:11:19,69
2704.0,2020-12-11 15:11:27,69
2704.0,2020-12-11 15:11:43,69
1628.0,2020-12-11 21:28:11,49
1628.0,2020-12-11 21:34:06,49
1628.0,2020-12-12 16:47:30,100
2704.0,2020-12-11 18:51:47,47
2704.0,2020-12-11 19:15:48,47
2704.0,2020-12-12 09:39:54,24
2704.0,2020-12-12 09:40:09,24
2704.0,2020-12-12 09:40:24,24
2704.0,2020-12-12 09:40:39,24
2704.0,2020-12-12 09:40:54,24
2704.0,2020-12-12 09:41:09,24
2704.0,2020-12-12 09:41:24,24
2704.0,2020-12-12 09:41:39,24
2704.0,2020-12-12 09:41:54,24
2704.0,2020-12-12 09:42:09,24
2704.0,2020-12-12 09:42:24,24
2704.0,2020-12-12 09:42:39,24
2704.0,2020-12-12 09:42:54,24
2704.0,2020-12-12 09:43:09,24
2704.0,2020-12-12 09:43:24,24
2704.0,2020-12-12 09:43:39,24
2704.0,2020-12-12 09:43:54,24
2704.0,2020-12-12 09:44:09,24
2704.0,2020-12-12 09:44:24,24
2704.0,2020-12-12 09:44:39,24
2704.0,2020-12-12 09:44:54,24
2704.0,2020-12-12 10:18:35,24
4264.0,2020-12-10 02:48:00,43
4264.0,2020-12-10 02:48:17,43
4264.0,2020-12-09 23:02:22,29
4264.0,2020-12-09 23:02:37,29
4264.0,2020-12-09 23:02:53,29
4264.0,2020-12-09 23:03:08,29
4264.0,2020-12-09 23:03:25,28
4264.0,2020-12-09 23:03:40,28
4264.0,2020-12-09 23:03:57,28
4264.0,2020-12-09 23:04:14,28
4264.0,2020-12-09 23:04:32,28
4264.0,2020-12-09 23:04:48,28
4264.0,2020-12-09 23:05:03,28
4264.0,2020-12-09 23:05:18,28
4264.0,2020-12-09 23:05:35,28
4264.0,2020-12-09 23:05:50,28
4264.0,2020-12-09 23:06:05,28
4264.0,2020-12-09 23:06:20,28
4264.0,2020-12-09 23:06:35,28
4264.0,2020-12-09 23:06:50,28
4264.0,2020-12-09 23:07:07,28
1628.0,2020-12-12 14:11:41,95
4264.0,2020-12-10 15:55:30,62
4264.0,2020-12-10 15:55:45,62
4264.0,2020-12-10 15:56:01,62
2704.0,2020-12-11 09:09:00,100
2704.0,2020-12-11 09:12:44,100
2704.0,2020-12-11 09:12:45,100
4264.0,2020-12-10 11:02:51,30
4264.0,2020-12-10 11:03:08,30
4264.0,2020-12-10 11:03:27,30
4264.0,2020-12-10 11:03:42,30
4264.0,2020-12-10 11:03:57,30
4264.0,2020-12-10 11:04:12,30
4264.0,2020-12-10 11:04:29,30
4264.0,2020-12-10 11:04:44,30
4264.0,2020-12-10 11:04:59,30
4264.0,2020-12-10 11:05:14,30
4264.0,2020-12-10 11:05:29,30
4264.0,2020-12-10 11:05:44,30
4264.0,2020-12-10 11:06:01,30
4264.0,2020-12-10 11:06:16,30
4264.0,2020-12-10 11:06:32,30
4264.0,2020-12-10 11:06:47,30
4264.0,2020-12-10 11:07:02,30
4264.0,2020-12-10 11:07:17,30
4264.0,2020-12-10 11:07:34,30
4264.0,2020-12-10 00:43:21,23
4264.0,2020-12-10 00:43:36,23
4264.0,2020-12-10 00:43:52,23
4264.0,2020-12-10 00:44:07,23
4264.0,2020-12-10 00:44:22,23
4264.0,2020-12-10 00:44:37,23
4264.0,2020-12-10 00:44:54,23
4264.0,2020-12-10 00:45:09,23
4264.0,2020-12-10 00:45:24,23
4264.0,2020-12-10 00:45:40,23
4264.0,2020-12-10 00:45:55,23
4264.0,2020-12-10 00:46:10,23
4264.0,2020-12-10 00:46:27,23
4264.0,2020-12-10 00:46:42,23
4264.0,2020-12-10 00:46:57,23
4264.0,2020-12-10 00:47:12,23
4264.0,2020-12-10 00:47:27,23
4264.0,2020-12-10 00:47:42,23
4264.0,2020-12-10 00:47:59,23
4264.0,2020-12-10 00:48:14,23
4264.0,2020-12-10 17:21:37,55
4264.0,2020-12-10 17:21:52,55
4264.0,2020-12-10 17:22:07,55
4264.0,2020-12-10 17:22:23,55
4264.0,2020-12-10 17:22:38,55
4264.0,2020-12-10 17:22:53,55
4264.0,2020-12-10 17:23:09,55
4264.0,2020-12-10 17:23:24,54
4264.0,2020-12-10 17:23:40,54
4264.0,2020-12-10 17:23:55,54
4264.0,2020-12-10 17:24:10,54
4264.0,2020-12-10 17:24:25,54
4264.0,2020-12-10 17:24:43,54
4264.0,2020-12-10 17:24:58,54
4264.0,2020-12-10 17:25:13,54
4264.0,2020-12-10 17:25:28,54
4264.0,2020-12-10 17:25:43,54
4264.0,2020-12-10 17:25:58,54
4264.0,2020-12-10 17:26:15,54
4264.0,2020-12-10 17:26:30,54
2704.0,2020-12-11 12:16:53,83
2704.0,2020-12-11 12:21:27,83
4264.0,2020-12-10 01:57:21,49
4264.0,2020-12-10 01:57:39,49
4264.0,2020-12-10 01:57:54,49
4264.0,2020-12-10 01:58:09,49
4264.0,2020-12-10 01:58:24,49
4264.0,2020-12-10 01:58:39,49
4264.0,2020-12-10 01:58:54,49
4264.0,2020-12-10 01:59:11,49
4264.0,2020-12-10 01:59:26,49
4264.0,2020-12-10 01:59:42,49
4264.0,2020-12-10 01:59:57,49
4264.0,2020-12-10 02:00:12,49
4264.0,2020-12-10 02:00:27,49
4264.0,2020-12-10 02:00:44,49
4264.0,2020-12-10 02:00:59,49
4264.0,2020-12-10 02:01:14,49
4264.0,2020-12-10 02:01:29,49
4264.0,2020-12-10 02:01:44,48
1628.0,2020-12-11 21:07:09,51
1628.0,2020-12-11 21:11:27,51
4264.0,2020-12-10 02:17:17,46
4264.0,2020-12-10 02:17:33,46
2704.0,2020-12-11 18:15:21,38
4264.0,2020-12-10 19:52:54,39
4264.0,2020-12-10 19:53:09,39
4264.0,2020-12-10 19:53:24,39
4264.0,2020-12-10 19:53:40,39
4264.0,2020-12-10 19:53:56,39
4264.0,2020-12-10 19:54:11,39
4264.0,2020-12-10 19:54:26,39
4264.0,2020-12-10 19:54:41,39
4264.0,2020-12-10 19:54:57,39
4264.0,2020-12-10 19:55:12,39
4264.0,2020-12-10 19:55:28,39
4264.0,2020-12-10 19:55:43,39
4264.0,2020-12-10 19:55:58,39
4264.0,2020-12-10 19:56:14,39
4264.0,2020-12-10 19:56:29,39
4264.0,2020-12-10 19:56:44,39
4264.0,2020-12-10 19:57:00,39
4264.0,2020-12-10 19:57:16,39
4264.0,2020-12-10 19:57:31,39
4264.0,2020-12-10 19:57:46,39
4264.0,2020-12-10 03:24:00,39
4264.0,2020-12-10 03:24:15,39
4264.0,2020-12-10 03:24:32,39
4264.0,2020-12-10 03:24:49,39
4264.0,2020-12-10 03:25:04,39
4264.0,2020-12-10 03:25:23,39
4264.0,2020-12-10 03:25:38,39
4264.0,2020-12-10 03:25:53,39
4264.0,2020-12-10 03:26:08,38
4264.0,2020-12-10 03:26:23,38
4264.0,2020-12-10 03:26:38,38
4264.0,2020-12-10 03:26:55,38
4264.0,2020-12-10 03:27:10,38
4264.0,2020-12-10 03:27:25,38
4264.0,2020-12-10 03:27:40,38
4264.0,2020-12-10 03:27:55,38
4264.0,2020-12-10 03:28:10,38
1628.0,2020-12-11 21:11:39,51
1628.0,2020-12-11 21:11:54,50
1628.0,2020-12-11 21:16:05,50
4264.0,2020-12-10 17:30:26,53
4264.0,2020-12-10 17:30:41,53
4264.0,2020-12-10 17:30:56,53
4264.0,2020-12-10 17:31:13,53
4264.0,2020-12-10 17:31:28,53
1628.0,2020-12-12 13:37:37,92
1628.0,2020-12-12 13:42:41,92
1628.0,2020-12-12 16:32:20,100
1628.0,2020-12-12 16:37:13,100
2704.0,2020-12-11 11:10:17,94
4264.0,2020-12-10 16:52:17,57
4264.0,2020-12-10 16:52:32,57
4264.0,2020-12-10 16:52:52,57
4264.0,2020-12-10 16:53:08,57
4264.0,2020-12-10 16:53:23,57
4264.0,2020-12-10 16:53:38,57
4264.0,2020-12-10 16:53:54,57
4264.0,2020-12-10 16:54:10,57
4264.0,2020-12-10 16:54:25,57
4264.0,2020-12-10 16:54:45,57
4264.0,2020-12-10 16:55:00,57
4264.0,2020-12-10 16:55:15,57
4264.0,2020-12-10 16:55:31,57
4264.0,2020-12-10 16:55:47,57
4264.0,2020-12-10 16:56:02,57
4264.0,2020-12-10 16:56:17,57
2704.0,2020-12-11 22:01:53,67
2704.0,2020-12-11 22:01:54,66
4264.0,2020-12-10 16:05:52,61
2704.0,2020-12-11 20:59:24,70
4264.0,2020-12-09 21:41:52,35
4264.0,2020-12-09 21:42:09,35
4264.0,2020-12-09 21:42:24,35
4264.0,2020-12-09 21:42:39,35
4264.0,2020-12-09 21:42:54,35
4264.0,2020-12-09 21:43:09,35
4264.0,2020-12-09 21:43:24,35
4264.0,2020-12-09 21:43:42,35
4264.0,2020-12-09 21:43:57,35
4264.0,2020-12-09 21:44:12,35
4264.0,2020-12-09 21:44:27,35
4264.0,2020-12-09 21:44:42,35
4264.0,2020-12-10 14:40:12,70
4264.0,2020-12-10 14:40:27,70
4264.0,2020-12-10 14:40:42,70
4264.0,2020-12-10 14:40:58,70
4264.0,2020-12-10 14:41:13,70
4264.0,2020-12-10 14:41:28,70
4264.0,2020-12-10 14:41:45,70
4264.0,2020-12-10 14:42:00,70
4264.0,2020-12-10 14:42:15,70
4264.0,2020-12-10 14:42:31,70
4264.0,2020-12-10 14:42:46,70
4264.0,2020-12-10 14:43:01,70
4264.0,2020-12-10 14:43:18,70
4264.0,2020-12-10 14:43:33,70
4264.0,2020-12-10 14:43:48,70
4264.0,2020-12-10 14:44:04,70
4264.0,2020-12-10 14:44:19,70
4264.0,2020-12-10 14:44:34,70
4264.0,2020-12-10 14:44:51,70
4264.0,2020-12-10 14:45:06,70
2704.0,2020-12-11 20:44:54,64
4264.0,2020-12-10 18:47:44,46
4264.0,2020-12-10 18:47:59,46
4264.0,2020-12-10 18:48:14,46
4264.0,2020-12-10 18:48:30,46
4264.0,2020-12-10 18:48:45,46
4264.0,2020-12-10 18:49:00,46
4264.0,2020-12-10 18:49:15,46
4264.0,2020-12-10 18:49:30,46
4264.0,2020-12-10 18:49:46,46
4264.0,2020-12-10 18:50:01,46
4264.0,2020-12-10 18:50:16,46
4264.0,2020-12-10 18:50:33,46
4264.0,2020-12-10 18:50:48,46
4264.0,2020-12-10 18:51:03,46
4264.0,2020-12-10 18:51:18,46
4264.0,2020-12-10 18:51:33,46
4264.0,2020-12-10 18:51:49,46
4264.0,2020-12-10 18:52:05,46
4264.0,2020-12-10 18:52:21,46
4264.0,2020-12-10 18:52:36,46
4264.0,2020-12-10 11:26:23,26
4264.0,2020-12-10 11:26:38,26
4264.0,2020-12-10 11:26:53,26
4264.0,2020-12-10 11:27:08,26
4264.0,2020-12-10 11:27:23,26
4264.0,2020-12-10 11:27:39,26
4264.0,2020-12-10 11:27:56,26
1628.0,2020-12-12 10:15:13,97
1628.0,2020-12-12 10:15:28,97
1628.0,2020-12-12 10:28:55,97
1628.0,2020-12-11 22:51:49,38
1628.0,2020-12-11 22:53:11,38
2704.0,2020-12-12 08:52:21,27.000001907348633
4264.0,2020-12-09 23:52:50,26
2704.0,2020-12-11 16:28:09,58.999996185302734
4264.0,2020-12-10 11:07:51,30
4264.0,2020-12-10 11:08:06,30
4264.0,2020-12-10 11:08:22,29
4264.0,2020-12-10 11:08:37,29
4264.0,2020-12-10 11:08:52,29
4264.0,2020-12-10 11:09:07,29
4264.0,2020-12-10 11:09:24,29
4264.0,2020-12-10 11:09:39,29
4264.0,2020-12-10 11:09:54,29
4264.0,2020-12-10 11:10:10,29
4264.0,2020-12-10 11:10:25,29
4264.0,2020-12-10 11:10:40,29
4264.0,2020-12-10 11:10:57,29
4264.0,2020-12-10 11:11:12,29
4264.0,2020-12-10 11:11:27,29
4264.0,2020-12-10 11:11:42,29
4264.0,2020-12-10 11:11:57,29
4264.0,2020-12-10 11:12:13,29
4264.0,2020-12-10 11:12:30,29
4264.0,2020-12-10 11:12:45,29
4264.0,2020-12-10 11:53:36,23
4264.0,2020-12-10 11:53:51,23
4264.0,2020-12-10 11:54:06,23
4264.0,2020-12-10 11:54:21,23
4264.0,2020-12-10 11:54:36,23
4264.0,2020-12-10 11:54:51,23
4264.0,2020-12-10 11:55:09,23
4264.0,2020-12-10 11:55:24,23
4264.0,2020-12-10 11:55:39,23
4264.0,2020-12-10 11:55:54,22
4264.0,2020-12-10 11:56:10,22
4264.0,2020-12-10 11:56:25,22
4264.0,2020-12-10 11:56:42,22
4264.0,2020-12-10 11:56:57,22
4264.0,2020-12-10 11:57:12,22
4264.0,2020-12-10 11:57:27,22
4264.0,2020-12-10 11:57:43,22
4264.0,2020-12-10 11:57:58,22
4264.0,2020-12-10 11:58:15,22
4264.0,2020-12-10 11:58:30,22
2704.0,2020-12-12 03:10:38,39
1628.0,2020-12-12 16:19:03,100
1628.0,2020-12-12 16:24:19,100
2704.0,2020-12-11 20:53:25,67
4264.0,2020-12-10 16:41:24,58
4264.0,2020-12-10 16:41:39,58
4264.0,2020-12-10 16:41:54,58
4264.0,2020-12-10 16:42:14,58
4264.0,2020-12-10 16:42:30,58
4264.0,2020-12-10 16:42:45,58
4264.0,2020-12-10 16:43:00,58
4264.0,2020-12-10 16:43:16,58
4264.0,2020-12-10 16:43:31,58
4264.0,2020-12-10 16:43:46,58
4264.0,2020-12-10 16:44:02,58
4264.0,2020-12-10 16:44:17,58
4264.0,2020-12-10 16:44:32,58
4264.0,2020-12-10 16:44:48,58
4264.0,2020-12-10 16:45:03,58
4264.0,2020-12-10 16:45:19,58
